"season","bowler","phase","runs_conceded","balls_bowled","wickets","dot_balls","economy","norm_wickets","norm_dot_balls","norm_economy","clutch_score"
2017,"Rashid Khan","Death",46,31,1,9,8.9,0.0526315789473684,0.101123595505618,0.313636363636364,0.0306
2017,"Rashid Khan","Middle",259,240,13,87,6.47,0.684210526315789,0.97752808988764,0.203181818181818,0.6835
2017,"Rashid Khan","Powerplay",63,57,4,25,6.63,0.210526315789474,0.280898876404494,0.210454545454545,0.1895
2017,"S Aravind","Death",84,52,3,13,9.69,0.157894736842105,0.146067415730337,0.349545454545455,0.1036
2017,"S Aravind","Middle",51,43,1,13,7.12,0.0526315789473684,0.146067415730337,0.232727272727273,0.0521
2017,"S Aravind","Powerplay",143,95,1,32,9.03,0.0526315789473684,0.359550561797753,0.319545454545455,0.1075
2017,"S Badree","Death",4,6,0,2,4,0,0.0224719101123595,0.0909090909090909,-0.0023
2017,"S Badree","Middle",76,66,3,24,6.91,0.157894736842105,0.269662921348315,0.223181818181818,0.1533
2017,"S Badree","Powerplay",111,79,6,36,8.43,0.315789473684211,0.404494382022472,0.292272727272727,0.2816
2017,"S Kaul","Death",99,72,10,21,8.25,0.526315789473684,0.235955056179775,0.284090909090909,0.3582
2017,"S Kaul","Middle",100,82,3,23,7.32,0.157894736842105,0.258426966292135,0.241818181818182,0.1481
2017,"S Kaul","Powerplay",104,67,3,21,9.31,0.157894736842105,0.235955056179775,0.332272727272727,0.1323
2017,"S Kaushik","Middle",80,56,0,16,8.57,0,0.179775280898876,0.298636363636364,0.0241
2017,"S Kaushik","Powerplay",29,12,0,4,14.5,0,0.0449438202247191,0.568181818181818,-0.0433
2017,"S Nadeem","Middle",70,72,4,31,5.83,0.210526315789474,0.348314606741573,0.174090909090909,0.2134
2017,"S Nadeem","Powerplay",49,38,2,16,7.74,0.105263157894737,0.179775280898876,0.260909090909091,0.091
2017,"SB Jakati","Middle",40,26,0,2,9.23,0,0.0224719101123595,0.328636363636364,-0.0261
2017,"SB Jakati","Powerplay",12,6,0,2,12,0,0.0224719101123595,0.454545454545455,-0.0387
2017,"SK Raina","Middle",52,36,0,7,8.67,0,0.0786516853932584,0.303181818181818,-0.0067
2017,"SK Raina","Powerplay",50,36,1,13,8.33,0.0526315789473684,0.146067415730337,0.287727272727273,0.0466
2017,"SL Malinga","Death",128,76,4,14,10.11,0.210526315789474,0.157303370786517,0.368636363636364,0.1366
2017,"SL Malinga","Middle",115,90,2,23,7.67,0.105263157894737,0.258426966292135,0.257727272727273,0.1149
2017,"SL Malinga","Powerplay",145,121,5,53,7.19,0.263157894736842,0.595505617977528,0.235909090909091,0.313
2017,"SN Thakur","Death",64,37,3,8,10.38,0.157894736842105,0.0898876404494382,0.380909090909091,0.0836
2017,"SN Thakur","Middle",129,107,5,39,7.23,0.263157894736842,0.438202247191011,0.237727272727273,0.2656
2017,"SN Thakur","Powerplay",126,95,5,38,7.96,0.263157894736842,0.426966292134831,0.270909090909091,0.2589
2017,"SP Narine","Death",72,74,3,28,5.84,0.157894736842105,0.314606741573034,0.174545454545455,0.1717
2017,"SP Narine","Middle",201,168,6,53,7.18,0.315789473684211,0.595505617977528,0.235454545454545,0.3446
2017,"SP Narine","Powerplay",139,120,3,52,6.95,0.157894736842105,0.584269662921348,0.225,0.2475
2017,"SR Watson","Death",97,56,4,16,10.39,0.210526315789474,0.179775280898876,0.381363636363636,0.1421
2017,"SR Watson","Middle",94,79,0,21,7.14,0,0.235955056179775,0.233636363636364,0.0474
2017,"SR Watson","Powerplay",55,30,1,10,11,0.0526315789473684,0.112359550561798,0.409090909090909,0.0244
2017,"SS Agarwal","Middle",31,18,1,6,10.33,0.0526315789473684,0.0674157303370786,0.378636363636364,0.0139
2017,"SS Agarwal","Powerplay",11,6,0,1,11,0,0.0112359550561798,0.409090909090909,-0.0375
2017,"STR Binny","Middle",38,25,2,3,9.12,0.105263157894737,0.0337078651685393,0.323636363636364,0.0409
2017,"STR Binny","Powerplay",12,12,2,6,6,0.105263157894737,0.0674157303370786,0.181818181818182,0.0652
2017,"Sandeep Sharma","Death",152,89,8,21,10.25,0.421052631578947,0.235955056179775,0.375,0.2859
2017,"Sandeep Sharma","Middle",31,19,0,5,9.79,0,0.0561797752808989,0.354090909090909,-0.0186
2017,"Sandeep Sharma","Powerplay",219,192,9,89,6.84,0.473684210526316,1,0.22,0.5622
2017,"Shakib Al Hasan","Powerplay",34,18,0,5,11.33,0,0.0561797752808989,0.424090909090909,-0.0256
2017,"Swapnil Singh","Middle",61,43,1,7,8.51,0.0526315789473684,0.0786516853932584,0.295909090909091,0.0256
2017,"T Natarajan","Death",16,14,0,3,6.86,0,0.0337078651685393,0.220909090909091,-0.012
2017,"T Natarajan","Middle",67,43,2,9,9.35,0.105263157894737,0.101123595505618,0.334090909090909,0.0601
2017,"T Natarajan","Powerplay",33,25,0,12,7.92,0,0.134831460674157,0.269090909090909,0.0135
2017,"TA Boult","Death",132,74,4,18,10.7,0.210526315789474,0.202247191011236,0.395454545454545,0.1474
2017,"TA Boult","Middle",7,6,0,2,7,0,0.0224719101123595,0.227272727272727,-0.016
2017,"TA Boult","Powerplay",83,68,1,33,7.32,0.0526315789473684,0.370786516853933,0.241818181818182,0.1186
2017,"TG Southee","Death",21,13,1,3,9.69,0.0526315789473684,0.0337078651685393,0.349545454545455,0.0067
2017,"TG Southee","Middle",14,13,1,4,6.46,0.0526315789473684,0.0449438202247191,0.202727272727273,0.0248
2017,"TG Southee","Powerplay",62,40,1,14,9.3,0.0526315789473684,0.157303370786517,0.331818181818182,0.0456
2017,"TM Head","Death",27,18,3,3,9,0.157894736842105,0.0337078651685393,0.318181818181818,0.073
2017,"TM Head","Middle",54,30,0,4,10.8,0,0.0449438202247191,0.4,-0.0265
2017,"TS Mills","Death",61,42,2,14,8.71,0.105263157894737,0.157303370786517,0.305,0.0798
2017,"TS Mills","Middle",38,24,0,7,9.5,0,0.0786516853932584,0.340909090909091,-0.0105
2017,"TS Mills","Powerplay",58,45,3,20,7.73,0.157894736842105,0.224719101123595,0.260454545454545,0.1361
2017,"Tejas Baroka","Death",9,3,0,0,18,0,0,0.727272727272727,-0.0727
2017,"Tejas Baroka","Middle",16,12,0,2,8,0,0.0224719101123595,0.272727272727273,-0.0205
2017,"Tejas Baroka","Powerplay",8,6,0,4,8,0,0.0449438202247191,0.272727272727273,-0.0138
2017,"UT Yadav","Death",94,50,7,17,11.28,0.368421052631579,0.191011235955056,0.421818181818182,0.2362
2017,"UT Yadav","Middle",112,90,4,33,7.47,0.210526315789474,0.370786516853933,0.248636363636364,0.2127
2017,"UT Yadav","Powerplay",226,164,7,67,8.27,0.368421052631579,0.752808988764045,0.285,0.4184
2017,"VR Aaron","Death",42,32,2,12,7.88,0.105263157894737,0.134831460674157,0.267272727272727,0.0769
2017,"VR Aaron","Middle",69,61,3,23,6.79,0.157894736842105,0.258426966292135,0.217727272727273,0.1505
2017,"VR Aaron","Powerplay",59,36,2,16,9.83,0.105263157894737,0.179775280898876,0.355909090909091,0.0815
2017,"Washington Sundar","Death",6,6,1,1,6,0.0526315789473684,0.0112359550561798,0.181818181818182,0.0168
2017,"Washington Sundar","Middle",61,66,3,26,5.55,0.157894736842105,0.292134831460674,0.161363636363636,0.1662
2017,"Washington Sundar","Powerplay",122,110,5,54,6.65,0.263157894736842,0.606741573033708,0.211363636363636,0.3188
2017,"YK Pathan","Middle",24,18,1,7,8,0.0526315789473684,0.0786516853932584,0.272727272727273,0.0279
2017,"YK Pathan","Powerplay",17,6,0,1,17,0,0.0112359550561798,0.681818181818182,-0.0648
2017,"YS Chahal","Death",43,27,2,6,9.56,0.105263157894737,0.0674157303370786,0.343636363636364,0.049
2017,"YS Chahal","Middle",192,171,10,61,6.74,0.526315789473684,0.685393258426966,0.215454545454545,0.4999
2017,"YS Chahal","Powerplay",116,73,2,25,9.53,0.105263157894737,0.280898876404494,0.342272727272727,0.1132
2017,"Yuvraj Singh","Middle",23,12,2,2,11.5,0.105263157894737,0.0224719101123595,0.431818181818182,0.0267
2017,"Z Khan","Death",65,30,3,6,13,0.157894736842105,0.0674157303370786,0.5,0.065
2017,"Z Khan","Middle",103,74,3,14,8.35,0.157894736842105,0.157303370786517,0.288636363636364,0.1131
2017,"Z Khan","Powerplay",155,142,6,52,6.55,0.315789473684211,0.584269662921348,0.206818181818182,0.3441
2018,"A Dananjaya","Middle",35,19,0,4,11.05,0,0.0377358490566038,0.476315789473684,-0.0363
2018,"A Dananjaya","Powerplay",12,6,0,2,12,0,0.0188679245283019,0.526315789473684,-0.047
2018,"A Mishra","Death",35,26,2,8,8.08,0.117647058823529,0.0754716981132075,0.32,0.0612
2018,"A Mishra","Middle",198,188,11,61,6.32,0.647058823529412,0.575471698113208,0.227368421052632,0.5381
2018,"A Mishra","Powerplay",32,12,0,4,16,0,0.0377358490566038,0.736842105263158,-0.0624
2018,"AD Russell","Death",84,48,3,12,10.5,0.176470588235294,0.113207547169811,0.447368421052632,0.0951
2018,"AD Russell","Middle",133,103,6,29,7.75,0.352941176470588,0.273584905660377,0.302631578947368,0.2636
2018,"AD Russell","Powerplay",143,88,4,33,9.75,0.235294117647059,0.311320754716981,0.407894736842105,0.1938
2018,"AJ Tye","Death",201,146,16,42,8.26,0.941176470588235,0.39622641509434,0.329473684210526,0.6506
2018,"AJ Tye","Middle",133,100,5,16,7.98,0.294117647058824,0.150943396226415,0.314736842105263,0.1903
2018,"AJ Tye","Powerplay",125,107,7,50,7.01,0.411764705882353,0.471698113207547,0.263684210526316,0.3622
2018,"AR Patel","Death",18,12,0,1,9,0,0.00943396226415094,0.368421052631579,-0.034
2018,"AR Patel","Middle",155,116,1,30,8.02,0.0588235294117647,0.283018867924528,0.316842105263158,0.0885
2018,"AR Patel","Powerplay",48,30,2,7,9.6,0.117647058823529,0.0660377358490566,0.4,0.0504
2018,"AS Rajpoot","Death",47,26,3,6,10.85,0.176470588235294,0.0566037735849057,0.465789473684211,0.0763
2018,"AS Rajpoot","Middle",51,34,1,16,9,0.0588235294117647,0.150943396226415,0.368421052631579,0.0437
2018,"AS Rajpoot","Powerplay",132,106,7,54,7.47,0.411764705882353,0.509433962264151,0.287894736842105,0.3711
2018,"Ankit Sharma","Powerplay",11,6,0,1,11,0,0.00943396226415094,0.473684210526316,-0.0445
2018,"Anureet Singh","Middle",42,24,2,4,10.5,0.117647058823529,0.0377358490566038,0.447368421052632,0.0372
2018,"Avesh Khan","Death",23,19,1,7,7.26,0.0588235294117647,0.0660377358490566,0.276842105263158,0.0274
2018,"Avesh Khan","Middle",31,19,1,5,9.79,0.0588235294117647,0.0471698113207547,0.41,0.0084
2018,"Avesh Khan","Powerplay",151,79,2,31,11.47,0.117647058823529,0.292452830188679,0.498421052631579,0.1085
2018,"B Kumar","Death",155,97,6,25,9.59,0.352941176470588,0.235849056603774,0.399473684210526,0.2426
2018,"B Kumar","Middle",51,30,0,8,10.2,0,0.0754716981132075,0.431578947368421,-0.0205
2018,"B Kumar","Powerplay",151,159,4,88,5.7,0.235294117647059,0.830188679245283,0.194736842105263,0.3708
2018,"B Laughlin","Death",95,58,5,15,9.83,0.294117647058824,0.141509433962264,0.412105263157895,0.1777
2018,"B Laughlin","Middle",56,39,1,9,8.62,0.0588235294117647,0.0849056603773585,0.348421052631579,0.0259
2018,"B Laughlin","Powerplay",61,37,3,9,9.89,0.176470588235294,0.0849056603773585,0.415263157894737,0.0898
2018,"B Stanlake","Death",11,6,0,1,11,0,0.00943396226415094,0.473684210526316,-0.0445
2018,"B Stanlake","Middle",56,43,4,19,7.81,0.235294117647059,0.179245283018868,0.30578947368421,0.1644
2018,"B Stanlake","Powerplay",63,51,1,27,7.41,0.0588235294117647,0.254716981132075,0.284736842105263,0.0832
2018,"BA Stokes","Death",91,62,4,20,8.81,0.235294117647059,0.188679245283019,0.358421052631579,0.1619
2018,"BA Stokes","Middle",133,107,2,28,7.46,0.117647058823529,0.264150943396226,0.287368421052632,0.1211
2018,"BA Stokes","Powerplay",83,63,3,25,7.9,0.176470588235294,0.235849056603774,0.310526315789474,0.1456
2018,"BB Sran","Death",78,49,4,8,9.55,0.235294117647059,0.0754716981132075,0.397368421052632,0.1241
2018,"BB Sran","Middle",54,27,1,11,12,0.0588235294117647,0.10377358490566,0.526315789473684,0.0138
2018,"BB Sran","Powerplay",99,70,1,26,8.49,0.0588235294117647,0.245283018867925,0.341578947368421,0.0747
2018,"BCJ Cutting","Death",64,32,0,2,12,0,0.0188679245283019,0.526315789473684,-0.047
2018,"BCJ Cutting","Middle",95,67,2,21,8.51,0.117647058823529,0.19811320754717,0.342631578947368,0.0958
2018,"BCJ Cutting","Powerplay",10,6,0,0,10,0,0,0.421052631578947,-0.0421
2018,"Basil Thampi","Death",45,25,3,7,10.8,0.176470588235294,0.0660377358490566,0.463157894736842,0.0794
2018,"Basil Thampi","Middle",53,31,2,8,10.26,0.117647058823529,0.0754716981132075,0.434736842105263,0.0498
2018,"Basil Thampi","Powerplay",17,6,0,1,17,0,0.00943396226415094,0.789473684210526,-0.0761
2018,"C de Grandhomme","Death",23,12,0,1,11.5,0,0.00943396226415094,0.5,-0.0472
2018,"C de Grandhomme","Middle",109,85,3,22,7.69,0.176470588235294,0.207547169811321,0.299473684210526,0.1382
2018,"CH Morris","Death",60,32,1,8,11.25,0.0588235294117647,0.0754716981132075,0.486842105263158,0.0093
2018,"CH Morris","Middle",38,19,1,3,12,0.0588235294117647,0.0283018867924528,0.526315789473684,-0.0088
2018,"CH Morris","Powerplay",50,36,1,18,8.33,0.0588235294117647,0.169811320754717,0.333157894736842,0.0529
2018,"CJ Anderson","Death",90,38,4,8,14.21,0.235294117647059,0.0754716981132075,0.642631578947368,0.0996
2018,"CJ Anderson","Middle",27,18,1,6,9,0.0588235294117647,0.0566037735849057,0.368421052631579,0.0154
2018,"CJ Dala","Middle",17,12,0,5,8.5,0,0.0471698113207547,0.342105263157895,-0.0201
2018,"CJ Dala","Powerplay",17,7,0,2,14.57,0,0.0188679245283019,0.661578947368421,-0.0605
2018,"CJ Jordan","Death",13,7,0,2,11.14,0,0.0188679245283019,0.481052631578947,-0.0424
2018,"CJ Jordan","Middle",4,6,0,2,4,0,0.0188679245283019,0.105263157894737,-0.0049
2018,"CJ Jordan","Powerplay",18,12,0,6,9,0,0.0566037735849057,0.368421052631579,-0.0199
2018,"CR Brathwaite","Death",41,26,5,11,9.46,0.294117647058824,0.10377358490566,0.392631578947368,0.1683
2018,"CR Brathwaite","Middle",55,38,1,10,8.68,0.0588235294117647,0.0943396226415094,0.351578947368421,0.0284
2018,"CR Woakes","Death",100,55,6,19,10.91,0.352941176470588,0.179245283018868,0.468947368421053,0.2186
2018,"CR Woakes","Middle",18,13,0,3,8.31,0,0.0283018867924528,0.332105263157895,-0.0247
2018,"CR Woakes","Powerplay",78,50,2,22,9.36,0.117647058823529,0.207547169811321,0.387368421052632,0.0941
2018,"DJ Bravo","Death",335,179,11,41,11.23,0.647058823529412,0.386792452830189,0.485789473684211,0.4557
2018,"DJ Bravo","Middle",203,159,7,44,7.66,0.411764705882353,0.415094339622642,0.297894736842105,0.3418
2018,"DJ Hooda","Middle",25,19,0,5,7.89,0,0.0471698113207547,0.31,-0.0168
2018,"DJ Willey","Death",31,19,1,6,9.79,0.0588235294117647,0.0566037735849057,0.41,0.0113
2018,"DJ Willey","Middle",26,18,1,5,8.67,0.0588235294117647,0.0471698113207547,0.351052631578947,0.0143
2018,"DJ Willey","Powerplay",39,24,0,8,9.75,0,0.0754716981132075,0.407894736842105,-0.0181
2018,"DJM Short","Middle",23,18,1,7,7.67,0.0588235294117647,0.0660377358490566,0.298421052631579,0.0253
2018,"DL Chahar","Middle",42,44,0,14,5.73,0,0.132075471698113,0.196315789473684,0.02
2018,"DL Chahar","Powerplay",239,204,10,100,7.03,0.588235294117647,0.943396226415094,0.264736842105263,0.6095
2018,"DS Kulkarni","Death",4,5,0,4,4.8,0,0.0377358490566038,0.147368421052632,-0.0034
2018,"DS Kulkarni","Middle",43,23,2,4,11.22,0.117647058823529,0.0377358490566038,0.485263157894737,0.0334
2018,"DS Kulkarni","Powerplay",142,98,2,45,8.69,0.117647058823529,0.424528301886792,0.352105263157895,0.1627
2018,"DT Christian","Death",44,23,4,6,11.48,0.235294117647059,0.0566037735849057,0.498947368421053,0.1083
2018,"DT Christian","Middle",44,42,0,12,6.29,0,0.113207547169811,0.225789473684211,0.0114
2018,"DT Christian","Powerplay",18,6,0,2,18,0,0.0188679245283019,0.842105263157895,-0.0786
2018,"GJ Maxwell","Death",8,6,1,2,8,0.0588235294117647,0.0188679245283019,0.315789473684211,0.0094
2018,"GJ Maxwell","Middle",74,55,2,15,8.07,0.117647058823529,0.141509433962264,0.319473684210526,0.0811
2018,"GJ Maxwell","Powerplay",50,37,2,15,8.11,0.117647058823529,0.141509433962264,0.321578947368421,0.0809
2018,"HH Pandya","Death",95,55,8,24,10.36,0.470588235294118,0.226415094339623,0.44,0.3063
2018,"HH Pandya","Middle",144,122,7,35,7.08,0.411764705882353,0.330188679245283,0.267368421052632,0.3194
2018,"HH Pandya","Powerplay",152,93,4,35,9.81,0.235294117647059,0.330188679245283,0.411052631578947,0.1991
2018,"HV Patel","Death",40,30,3,12,8,0.176470588235294,0.113207547169811,0.315789473684211,0.1083
2018,"HV Patel","Middle",81,49,3,13,9.92,0.176470588235294,0.122641509433962,0.416842105263158,0.101
2018,"HV Patel","Powerplay",48,30,1,9,9.6,0.0588235294117647,0.0849056603773585,0.4,0.0208
2018,"Harbhajan Singh","Middle",185,146,5,46,7.6,0.294117647058824,0.433962264150943,0.294736842105263,0.2772
2018,"Harbhajan Singh","Powerplay",85,47,2,22,10.85,0.117647058823529,0.207547169811321,0.465789473684211,0.0863
2018,"IS Sodhi","Death",2,6,0,4,2,0,0.0377358490566038,0,0.0113
2018,"IS Sodhi","Middle",135,132,5,45,6.14,0.294117647058824,0.424528301886792,0.217894736842105,0.282
2018,"Imran Tahir","Death",17,16,0,2,6.38,0,0.0188679245283019,0.230526315789474,-0.0174
2018,"Imran Tahir","Middle",164,104,6,34,9.46,0.352941176470588,0.320754716981132,0.392631578947368,0.2687
2018,"Imran Tahir","Powerplay",12,6,0,2,12,0,0.0188679245283019,0.526315789473684,-0.047
2018,"JC Archer","Death",147,105,7,29,8.4,0.411764705882353,0.273584905660377,0.336842105263158,0.2955
2018,"JC Archer","Middle",65,46,4,17,8.48,0.235294117647059,0.160377358490566,0.341052631578947,0.1552
2018,"JC Archer","Powerplay",117,98,4,47,7.16,0.235294117647059,0.443396226415094,0.271578947368421,0.247
2018,"JD Unadkat","Death",199,113,8,27,10.57,0.470588235294118,0.254716981132075,0.451052631578947,0.3137
2018,"JD Unadkat","Middle",142,105,2,34,8.11,0.117647058823529,0.320754716981132,0.321578947368421,0.1347
2018,"JD Unadkat","Powerplay",145,92,2,36,9.46,0.117647058823529,0.339622641509434,0.392631578947368,0.1332
2018,"JJ Bumrah","Death",172,131,13,45,7.88,0.764705882352941,0.424528301886792,0.309473684210526,0.5552
2018,"JJ Bumrah","Middle",88,91,2,31,5.8,0.117647058823529,0.292452830188679,0.2,0.1383
2018,"JJ Bumrah","Powerplay",123,111,2,52,6.65,0.117647058823529,0.490566037735849,0.244736842105263,0.1933
2018,"JP Duminy","Middle",8,6,0,1,8,0,0.00943396226415094,0.315789473684211,-0.0287
2018,"JP Duminy","Powerplay",28,12,0,5,14,0,0.0471698113207547,0.631578947368421,-0.049
2018,"JPR Scantlebury-Searles","Death",20,7,1,2,17.14,0.0588235294117647,0.0188679245283019,0.796842105263158,-0.0387
2018,"JPR Scantlebury-Searles","Middle",56,31,1,5,10.84,0.0588235294117647,0.0471698113207547,0.465263157894737,0.0029
2018,"JPR Scantlebury-Searles","Powerplay",13,7,0,0,11.14,0,0,0.481052631578947,-0.0481
2018,"K Gowtham","Death",6,6,0,2,6,0,0.0188679245283019,0.210526315789474,-0.0154
2018,"K Gowtham","Middle",130,85,3,19,9.18,0.176470588235294,0.179245283018868,0.377894736842105,0.1219
2018,"K Gowtham","Powerplay",185,153,9,66,7.25,0.529411764705882,0.622641509433962,0.276315789473684,0.4768
2018,"K Khejroliya","Death",25,12,0,1,12.5,0,0.00943396226415094,0.552631578947368,-0.0524
2018,"K Khejroliya","Middle",66,46,2,10,8.61,0.117647058823529,0.0943396226415094,0.347894736842105,0.0641
2018,"K Khejroliya","Powerplay",19,12,0,4,9.5,0,0.0377358490566038,0.394736842105263,-0.0282
2018,"KH Pandya","Death",34,31,4,13,6.58,0.235294117647059,0.122641509433962,0.241052631578947,0.1539
2018,"KH Pandya","Middle",155,143,7,43,6.5,0.411764705882353,0.405660377358491,0.236842105263158,0.3451
2018,"KH Pandya","Powerplay",99,72,3,26,8.25,0.176470588235294,0.245283018867925,0.328947368421053,0.1466
2018,"KK Ahmed","Death",14,7,0,1,12,0,0.00943396226415094,0.526315789473684,-0.0498
2018,"KK Ahmed","Powerplay",25,12,0,5,12.5,0,0.0471698113207547,0.552631578947368,-0.0411
2018,"KM Asif","Death",18,6,0,0,18,0,0,0.842105263157895,-0.0842
2018,"KM Asif","Middle",21,6,0,1,21,0,0.00943396226415094,1,-0.0972
2018,"KM Asif","Powerplay",36,26,3,15,8.31,0.176470588235294,0.141509433962264,0.332105263157895,0.1151
2018,"KV Sharma","Death",13,9,2,2,8.67,0.117647058823529,0.0188679245283019,0.351052631578947,0.0411
2018,"KV Sharma","Middle",77,49,2,13,9.43,0.117647058823529,0.122641509433962,0.391052631578947,0.0683
2018,"Kuldeep Yadav","Death",31,19,1,3,9.79,0.0588235294117647,0.0283018867924528,0.41,0.0028
2018,"Kuldeep Yadav","Middle",361,268,17,80,8.08,1,0.754716981132076,0.32,0.7944
2018,"Kuldeep Yadav","Powerplay",31,25,0,7,7.44,0,0.0660377358490566,0.286315789473684,-0.0088
2018,"L Ngidi","Death",70,66,5,21,6.36,0.294117647058824,0.19811320754717,0.229473684210526,0.213
2018,"L Ngidi","Middle",4,6,2,3,4,0.117647058823529,0.0283018867924528,0.105263157894737,0.0686
2018,"L Ngidi","Powerplay",88,91,6,50,5.8,0.352941176470588,0.471698113207547,0.2,0.3333
2018,"LE Plunkett","Death",71,49,2,11,8.69,0.117647058823529,0.10377358490566,0.352105263157895,0.0665
2018,"LE Plunkett","Middle",85,61,1,19,8.36,0.0588235294117647,0.179245283018868,0.334736842105263,0.0556
2018,"LE Plunkett","Powerplay",72,44,1,9,9.82,0.0588235294117647,0.0849056603773585,0.411578947368421,0.0196
2018,"M Ashwin","Death",20,12,0,4,10,0,0.0377358490566038,0.421052631578947,-0.0308
2018,"M Ashwin","Middle",34,33,3,15,6.18,0.176470588235294,0.141509433962264,0.22,0.1263
